Pair,Address0,Address1,Reserves0,Reserves1
0x1C0B79f1f0ACeAde4F2eDf1716E5e542988D63AE,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xE4C2009B9cfF0Be470C01a2223980A0C5C35B4cC,41745,250847660360423119
0x2176FE1B222dA5CE3867DE21476073056ca435Fb,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xFd340F0f3E1F206452a89b53Ba0a490f8Aa83355,3822129599721721,17047899896245
0xd3A0c65E5cefceE01FE2B10d04e7C16ea36974dE,0x049d68029688eAbF473097a2fC38ef61633A3C7A,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,10398209,10397726581307534350
0xEe3C2619228bDeC92083446fca1023741233B9FC,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xc697522f9642D1Dd244D8dc8BFfce3ac5dB221cB,1200000000000000000,833769110338570973
0xb9234895F55376f5419D1B7F48A36bC47B332E48,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x2550AAc6CFb580eF20533878AA85ab370805718c,0,0
0x94396ABEE938aD124Ed8787820574A73b59093f8,0x1efeBbA91AC811b018C32d9694aE9369ac5c6190,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,5,230572
0x8170a16557D5ae7CDD26527Cf102Ad0A8993dEaD,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x6d3B6ae6B4e0DdB9Ce007ff27026d4838D73BC4d,105621663433315630,168896371901
0xC890e790757eD416a8722f3beeFD2faDbC5ADC35,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xCEB7317f1AFd775512FdF5E0A5Ac0109AB67A8D7,1421339,1
0x57c9b48e25BF838ED547FDE283CE7d3ad8c4fE4c,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x5d6F5316adC7b95cf3B022C0a483E6383A8576D2,802418100911,100000799430181596921301988850
0x7592698F59ead8d6fB0a88B9D6BDc986Dafc1B86,0x181F3F22C9a751E2ce673498A03E1FDFC0ebBFB6,0x56ee926bD8c72B2d5fa1aF4d9E4Cbb515a1E3Adc,9417315341275823,27550249571464
0x35e47d6C3d835e6bC2ffA0674bDD8db80fdC84A1,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x10b620b2dbAC4Faa7D7FFD71Da486f5D44cd86f9,13046860,7377104339852496779
0x81a9BA16C9C967d1fB61815738670EB6185A11b4,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xcDF71bCF7451889eB5eC0f6128De5dCE455BE488,633,1582
0x4Fe6f19031239F105F753D1DF8A0d24857D0cAA2,0x10b620b2dbAC4Faa7D7FFD71Da486f5D44cd86f9,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,660363964844858311901303,4976053873308745328153952
0x5B5dbe843c9909EcAD4D72554129194Df475d5d0,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x9Ba3e4F84a34DF4e08C112e1a0FF148b81655615,12504606084959925125844,2845691212476492434447078
0xA45452E20037450F494145B5322b838F206289e4,0x1905a8fCA4C2fC50D96c7e14062CDC1945d4ebF0,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,1544796197596023267960,76469725092396086696
0x1ceE910334a0cB9A53BA2bb409d914A4189E8A23,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xba67a12A474646E8203549F96f049e6470966A8a,35364992374042369,890514234459810
0x874d6a809D7C76271D134942E7fEBd097bE45682,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x54f8cF900EDf00806f0854D2Fb8A2b8d78BDc7bc,423904784123325,2383084039980621754111943110
0x6F875a7Fe2FDfa89CBc5fd617d65ad599Ae3E124,0x1d791CAB96B6Ed5a306162F7F9d12B70fE0D22ea,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,1088270279675467565,23402039244425409
0xE03450DFf197fa73E65Dfe079F86A7d5a91cFB6f,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xb32c77968F510B0D3c9a7A39Fb1BC2FCc9845c6A,77459667,1
0x74fE5Ddc4c27F91a1898ccd5Ac62dFeb2d3dF726,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xD67de0e0a0Fd7b15dC8348Bb9BE742F3c5850454,53258685250435986185605,49550158413580804556
0x8A6e0a91518c084573ADbe71aD2Aa33Fc2A0FEd6,0x32EbFeD3B4d7a9c547beb530E3728987920Cb1CC,0x907f1A48918Bb5DE07c12443CAB0e6EEfCC611BC,452770084598742,1371878604772791
0x3E1230253717576F0239821Bf3EE0263ee082077,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x4131396294Ce45E868108F07E25E02A2E779D9bD,20288892459396523,176703128655179357
0x6eCb62B67d88b5aEEE57A0C38228217B9a5aC9c1,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x5D8d22487262a309AD39f4D5992C38151f5EB3be,590565773293918481,3958824667016074009310459591
0x22f16E48C29Cb03B8A1D06E7BB3DC3E54F2D4F87,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x2241FaBdf45C54cA330c34c783b114E6BcAae7E7,2463251303469123034533,6283962482879990638406273
0x26E78967e4b62eee7382077F9999FB91bc5CEAa4,0x2241FaBdf45C54cA330c34c783b114E6BcAae7E7,0x5Cc61A78F164885776AA610fb0FE1257df78E59B,1094451719071607243194,9818880969134666626
0x81FE37351911d46c303b1B470fEc8B74f146aE14,0x2241FaBdf45C54cA330c34c783b114E6BcAae7E7,0xae75A438b2E0cB8Bb01Ec1E1e376De11D44477CC,2109,475
0xC6bC2Ed15d354b166Ae638bC15C5aCB004a50880,0x09e145A1D53c0045F41aEEf25D8ff982ae74dD56,0x2241FaBdf45C54cA330c34c783b114E6BcAae7E7,6,142325532510798597571
0x9D103Bc85A33B007B58bE2fDee3e1A64651f676d,0x5Cc61A78F164885776AA610fb0FE1257df78E59B,0xD67de0e0a0Fd7b15dC8348Bb9BE742F3c5850454,62797556937350135452275,2920843734903442316
0x1BdD9A8d363DBE5F028B42F93c09F914D33c2d70,0x049d68029688eAbF473097a2fC38ef61633A3C7A,0x2241FaBdf45C54cA330c34c783b114E6BcAae7E7,88361,571969902725888381592
0x7D9C52c3aF5cA6F5138B4635D4389D11162fF593,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x2241FaBdf45C54cA330c34c783b114E6BcAae7E7,81208,611414128786724049162
0x186A6b8C3f7d5cb7c812baFDD2176a34CDc8c74E,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xf29E56900D2171D3C63f23561f3CB812f7E3f031,450219249999999999,466777651158569628567471691535
0x067AF1738137a5fE14F5007F5fe80C7Ea0155318,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x31ae61e4871b390Cc135fb7b8bc1476A48F0c53C,8470005341912021,9465844695619
0xc9e30f6f113CC469DC094041BdDfB831370bB6fb,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x818DdCd127ba8eF4B87b2F53e752a82c97E3F5f4,503715564318065226,65999999999999968900
0xD19CB6419e3abec2594Ec07338bFB3abf5f090b8,0x0575f8738EFdA7F512e3654F277C77e80C7d2725,0x907f1A48918Bb5DE07c12443CAB0e6EEfCC611BC,109,9235
0x380543E5DeC7a38a6697b59DC4d6D41f0FaE20f3,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x21e24Bc3Dfc0C12DF406Fa89794b1c6D1CB4A56D,32444285,1
0x59361c7F4E5F2FFDbB89aD58847C689847ad07E4,0x2241FaBdf45C54cA330c34c783b114E6BcAae7E7,0x22f16E48C29Cb03B8A1D06E7BB3DC3E54F2D4F87,21059555349875366645,184509580616871056
0x2238ae9af8E45d2675fB1988239c1B7d06Ed4a50,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xD2729Cdfa26d76F1Cc1EAC360F047f134d9cf724,2700505686078605815,741245558320543
0xB35A4A275E864AA305CF98df80E08Af5E6B55a3a,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x2CF331DcA051bB047341656795E64e2535Ee2c5D,1016995138191180592,19337691062324540122
0x6A4Bd656CdA4B0992cE29E8447d1Ae8E8cbe515B,0x1AbE00576290373F59c5a4Bd5F9f87428831bcC6,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,910618046207531225137876,550100000000000000
0xc0537c0038E09116D6B946B9854bf2A4cfd6d103,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x69611b1403CfE230E2981B50C9a3DB9E7B328D85,0,0
0x33068ad825FBeedb0e57e0466E379290b699F57C,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x56ee926bD8c72B2d5fa1aF4d9E4Cbb515a1E3Adc,170707264856128786,21837105425183664
0x4f82706b7d8B7e522256cA3aA9E42a92d20b07Db,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xc471D2802043aC58715A3E5bC0D715B991266690,0,0
0x57236F8ed96b5C166E5b45B6952C8277E776C206,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x84CddC84f087D274c5f588b93b644EF2b4F0C756,0,0
0x886DAef1520495fA73f377de882Fb4057ECA6f13,0x0D3eb461851eB4DC5737D010D4a96bB290753bFE,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,10356088179496786042467089,2435703166798154653
0x7089B612008DA8b810b57a8155E4Db828bDbB592,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xA22f463aF016Bee226740F6640AC9d56D750417c,1731527681833727318,25535884548574384750
0xe8Ae73e2318Cf1861361d109AA0006e1f49133ad,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xB4Eb778e79adDa95A6f8A187dC55a6C16A74083f,1886058908768480479,267169326655776153175453
0x6dB8CaE18A522257A4aACDa0F1DfBf61F815cA33,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xf2fe889372a5566Fa3e525B6e61C5c0F22c88842,14100000000000000,224696350959135165
0x8B224aAC2E6d71Cf660491532E8FE4A5b2a342B7,0xD67de0e0a0Fd7b15dC8348Bb9BE742F3c5850454,0xE4C2009B9cfF0Be470C01a2223980A0C5C35B4cC,63584273068188,117382619039970975
0xaF9a7D562aFB3165Ea092797E1D242779762Eb6E,0x2241FaBdf45C54cA330c34c783b114E6BcAae7E7,0x907f1A48918Bb5DE07c12443CAB0e6EEfCC611BC,1110055076506136318,6905532340821732163
0x9a9bd9dC7D3524705bCEd4bcac7305549b3fc42E,0x5Cc61A78F164885776AA610fb0FE1257df78E59B,0xE4C2009B9cfF0Be470C01a2223980A0C5C35B4cC,497205977292633821,62230516579200851
0x578d8deeeAec2aec37f2896b52B07Ec3f7fB60e4,0x089074046192925bB78e4994bA3a45504945F4ce,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,48963763795064999493293,26145123317009245
0x6cc76d208574011de7b86BdD5bca47f02349c088,0x321162Cd933E2Be498Cd2267a90534A804051b11,0xE4C2009B9cfF0Be470C01a2223980A0C5C35B4cC,32,61638502262818951
0xf521FBD636791053c7A26C2991167Fa2647B5a3F,0x74b23882a30290451A17c44f4F05243b6b58C76d,0xE4C2009B9cfF0Be470C01a2223980A0C5C35B4cC,2927920936762,38760094674115902
0xd6B7A856D631be3755Bc1E2b5a717Dd3393CA7Fc,0x29b0Da86e484E1C0029B56e817912d778aC0EC69,0xE4C2009B9cfF0Be470C01a2223980A0C5C35B4cC,496403921343,22607656400927200
0xFf9F2d6AC0E4e3367064cC376754e302D8AC2f82,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x66b5666b2b9ad101fC6D3784f995bbf461970Ede,410073320100417352434,737507018958711
0xbC5Db161038d14453816015AFc4713e8C38034e0,0x049d68029688eAbF473097a2fC38ef61633A3C7A,0xE4C2009B9cfF0Be470C01a2223980A0C5C35B4cC,15701,99174410081636214
0xBEB405b0217c7fcE92BB3f1A8FC4f86d8e59C2f3,0x907f1A48918Bb5DE07c12443CAB0e6EEfCC611BC,0xE4C2009B9cfF0Be470C01a2223980A0C5C35B4cC,197307170645792439761,40555702149819128
0x3DEBDe370De9138d75A19D26Bcc183b4E70f5f7A,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,0xE4C2009B9cfF0Be470C01a2223980A0C5C35B4cC,15808573464626394,99290007468845206
0x6063Da3D314c75fa4a227a36dF7Ef0D5d35DcBb3,0x1e856Fffc8C083753258e148b8767B2f0E3C0054,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,140672630511849374466,3233295946250830
0xf3Cc6551af11CE5A8b4cE450CaAA26f73902FEd9,0x56ee926bD8c72B2d5fa1aF4d9E4Cbb515a1E3Adc,0xE4C2009B9cfF0Be470C01a2223980A0C5C35B4cC,915484122047297,13467747810882637
0x6264007b6dA1172f317E38AB1953B3673789dfe9,0x12a4fF180987F0a48EF3bc6441DDf8ac8498d981,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,1212774085932139542133,48658208830084181
0x070AB37714b96f1A938e75CAbbb64ED5F5748170,0x049d68029688eAbF473097a2fC38ef61633A3C7A,0xC1Be9a4D5D45BeeACAE296a7BD5fADBfc14602C4,1989389909,1329627276930511451362
0xa85166Ef7b86C6F6D4E9a10811a12f687A9a2C48,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xD0660cD418a64a1d44E9214ad8e459324D8157f1,8267082764621418715,317554194223654
0xB13162B9Dc35462B8b8410E8E551aBB1200049a7,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xeB8d23E6e762Aacd8F1C1Ed7A60CE0e0Bd4c666c,2210921,60604592899329
0xB6C2E0683C593E85492e23359Bc0C189E3224D63,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x6C28a7df4427A492B3Aff8a1E62e33E61D455006,1919901248660,21120677794504
0xFaD63765f4F0F53e1f71C3a388B1e78618715351,0x09e145A1D53c0045F41aEEf25D8ff982ae74dD56,0xE4C2009B9cfF0Be470C01a2223980A0C5C35B4cC,12,203697761219426047
0x3d096e5DB00956db8961A1549bd59b0593da08B6,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xd23E9203c434Cd9df1Df31dD2cAe4825da119954,5502757352,4543419104684728780739
0x35ED9A8c511ceaDdE86cAFeB59c8E341708cd7E9,0x9Ba3e4F84a34DF4e08C112e1a0FF148b81655615,0xE4C2009B9cfF0Be470C01a2223980A0C5C35B4cC,3175,321
0xfEB9B95c14A27F13086E4d7565f44e1E93e23cd8,0xE4C2009B9cfF0Be470C01a2223980A0C5C35B4cC,0xFd340F0f3E1F206452a89b53Ba0a490f8Aa83355,16854994231802840,199943802878368
0x7878c69832996Bb88eE37B9a5aE4c9bC731B49f0,0x024f73B0927b424A296a38f135d69A77A5c884E3,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,306621003376240551271675321,229345886124583231
0x600a3504DD1734D0E65848D1115759c201f7883C,0x5Cc61A78F164885776AA610fb0FE1257df78E59B,0x9Ba3e4F84a34DF4e08C112e1a0FF148b81655615,26061539997254955,1262124920201059451
0x9AD5B500622489451D0BA3982A91766D76d0c20F,0x9Ba3e4F84a34DF4e08C112e1a0FF148b81655615,0xAd84341756Bf337f5a0164515b1f6F993D194E1f,111909455359681139399,238575588878637272
0x1724Dd36bcb760FAf65dBf704673DcB13ba9375C,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x4657D9C8A3bC406145bcec2FD98af3380237dd35,1831,572
0xcbDB4B692391DBE53Cb8d78DB8aAF3Ab2810d039,0x049d68029688eAbF473097a2fC38ef61633A3C7A,0x10b620b2dbAC4Faa7D7FFD71Da486f5D44cd86f9,89946,41604555920763255
0xd276AC94c4716639285cc158f7aE15d2EEe6BcF0,0x9Ba3e4F84a34DF4e08C112e1a0FF148b81655615,0xbAc5d43A56696e5D0CB631609E85798f564b513b,1652028926219743,1402825
0x7aF5B052f1a3C256255a2b49D5eC96288CaA22E6,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xFceDc8e26A5f1F665aFA023Efc435F12951F78db,176,5690
0xfA7558260eCDc0C0473e836dB600B667e94Ecc7d,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x7c71D1d0B2089c401663137A4471368679066Dce,2500018574730,24508311293
0x91799806C532C139d99253C67BdD5C151A1F3eE0,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x84C00e26bC045AbfFBb9f07d5a7ADe47cb3B3817,2231592567658391100,674862719985
0xfa5386d8e4a3b41436d1b82B3A2183b393e189Bf,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x5AD96dA0eD733a02C5D017ECA891F8D50d02EFf0,1000000000000000000,500000000000000000
0xD703A4689A5141e4D0B74dd242596807afC4F5cE,0x1531582fBafAB540DDD934b8BD338e742F5bb994,0x5Cc61A78F164885776AA610fb0FE1257df78E59B,9828632838852107043,135470415577643881
0xF2bBe0aBf62c741E5Eb49a63A135eef384B7A848,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xD381d04a3c3C362055531C2C4b7a23B932397Dbb,64,15812
0x50522AE35e44CF65C35865428890540cb3f4d6B9,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,0x9Ba3e4F84a34DF4e08C112e1a0FF148b81655615,1354220997,566957464
0xF3855F8DFBf7D7Fe085D1972560c250d3F972d60,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xb688e18F34e6E424c44b247318F22367Ed7Df3e2,69369772982441900143,17176998918999512
0x59a8d567B32F10b903Ec9aD2347bB1EfAE33a952,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xd56CBaDE7ab96e8296483017C316c7651a0600Cc,17023590894024127,2941265591164917651047
0x1C5Ed362e85518CF02AC50BD07C1e9F0b6Ee9B22,0x04B3491A02C24dC90E87De670b5F5463D73dBd76,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,26791441860844503,3158705029337779
0x58e28cc3AC58A847B8656756dB1eFB3B4e6Dd61e,0x089074046192925bB78e4994bA3a45504945F4ce,0x907f1A48918Bb5DE07c12443CAB0e6EEfCC611BC,990000009900000099000,730349158788865373
0x7c0d8035CD3898c88bc66be413Fa85c93b8bC9d9,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xA673F46440aDE1ED0a28aa8c34B1eF410Da8B2dc,3350015259606022488,8958065945194312339
0x287ebF376c59a037B8D8E0e987461b2fd8550D8c,0x29b0Da86e484E1C0029B56e817912d778aC0EC69,0xD0660cD418a64a1d44E9214ad8e459324D8157f1,138406320722199373,139292806351465078
0x8EaF863D5AC68bAfD809826C311a8f976878848d,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xcC8b1393168f029BbC6BE0a9bb30BCe3CFBba0bF,0,0
0x5d39830B332b945A4F64aDcF09A796e0e1261354,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x6C7eFc3AF0E0685Ee30759Ba819cC456C7ad976a,0,0
0xF379C3F67A03E2f3CfF7B4650B8b7D8202A2dEE4,0x1E914E00119e0978CB7145b008a1f72C63A4C5D7,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,4095240695421457925,39140658542891992
0x71E266f23E8618E84FD8C5EE59323Fd52a7032Ee,0x8B905658B0e5169B468E12D94D3700a87d8Eb19b,0xb1084BFc42C29e30BE8a84e2FA8D548DF8B82944,100000000000000000,100000000000000000
0x0BB8438Ee58763a948f5481060E0aCe440D2C286,0x12fA1Ae2C889C27fA448c4AA6f62F4D6E765ce6B,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,1298365733,124452344059057663
0xb66b606ee7D92Cd9EBEF6bb53901Bd1D63c4429d,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x65e66a61D0a8F1e686C2D6083ad611a10D84D97A,135064226500,464471405996998264
0x88490f7deeA286a93399039a5749993C6803d877,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xccbe13C727CFf1Ca4a9a15FB4B0F285aCF48d0Cc,1000011788411151612,999988247092344957
0x30074126293131654eB43ae199b8899a5951eF72,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x9e9861c43FDD88f53f5D8956725EbE49588029EF,11000013560251109591,10999986480446278710
0x10570B2d9176Db31aD6bf72ddb84ACeC40B7903e,0x9Ba3e4F84a34DF4e08C112e1a0FF148b81655615,0xD67de0e0a0Fd7b15dC8348Bb9BE742F3c5850454,61995,17
0x1e4B482481E700Ca20D1bCfE8f79F8574510cb9E,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x4F412a58d200CaBB0Aaa5e836D572D1813921EC9,0,0
0x0147C4eb58542A46C36E892d5f954528e67BD47b,0x111D98b47d3E41486F759c645615102695516346,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0,0
0xE4e92B44333ff7Ae2b6a2bfc043120650652635E,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xB0D45faeBAB33A76eA350dBF6263d1F6C212e61e,673391032052154,1207162563828199076489
0xa19e9E13F051Fe9911a9C8aB87abf208182Af2E3,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xaF1B738FA76513728655Ad891D5E658D7d7758F2,54108080849987155,355960969424585
0xf2c5C6c154b08dDebB7937fbE1D0Cf7DAf2110E0,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x6D115ec604c5f205185381382c730540464a24bE,11591625388407485,168796538691683795920844
0xA5Afc3d479d5DCd53BE6cE61D0Ca6Ce8cA0e02D6,0x0499b234cdAa960b4878f9417B8F3Ac84e23093A,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,41523,25
0x175BBd03b1fF5a4d5E694821a127448fd768168c,0x109198c83Df445DF000b2e02bCe1f37b1ce4E457,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0,0
0x33cE76A5f923d1B478cf0AdcD728953AA7c0d852,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xf09aA4bDEAEEecDCF0fc39F5c3A1BbE561CD2009,0,0
0x628FBa0694C970d9c449902C68AD43E6dB76575e,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x4DbeD34C84AD406961e2992d9617Bc6B77FdD4ca,3828055261864169,27987543997392
0x063864D589D744e0cE7f8F100aa416C50BA537a7,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x2E858544840509f037bc9a65cE7aD9962708450A,6250427750150315,10368044624257321739
0x5232Bd47B47c565B44D5Fa42b26E28fe31eDEea0,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x6038C2B554A9e5E65E4cDC4625D840352E21B1C0,851832634592498376738,226610032335713305837
0x9a68616C765Cf7eB58c45F4a5a761c386f4bbbCC,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x8F5353B7A7904597129a7c860F71943A67D84115,25257650873133943,6817910758
0xfcEF3Df7Edf4789d35B63554D24b64FAAFA14EBE,0x01da9D86Be75C2214A7C50Cb3e425d573185A4Ba,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,12166636,1759031139785919
0xe298675a8e2Ff1Ff4b440Ce0B5F25FCf7391bb0b,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x4d272197697bb613F10bD6E0DAdda7A78c6AA756,0,0
0x64cD33Ab7c8fE9FEee735bACA2F426977Bf5AceA,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x9FA849f8b4DBB3ADA3f8a98C7C89f163fC63C802,8434180558599353349,1034510359196536047677
0x96CC666f8C21bc75Fc3935Ec2AF9A60F8520Aa8E,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x39610D7cD6C458f043DAF02B83AE645b32200389,14143,71
0x944CF462894D719B1E10abd95262C3a89a70DcDB,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xEcC50779AF07c12Bbf4aaD63863238f240eF3600,3130209961468846,318375731672732
0x4eF06283F38f8Ea7ab57AbB7B14185e94FB75E59,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xE91d855e870bb6462ef8876d9AB9C130968b1131,18370626943447451584,869111191430872282
0x1FEA27E2d166CC61a82F5D3468295CC3D2e710d6,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x9D3408FD93f421a27F442164e0e6440C744c5055,2237,448
0x3c50639C2B2E23f4D6F07357B71E7ba7F786551A,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xE21309f76f537606f3a9251c6594558344690fB4,167579375066071232,38413030683650468
0x4A49F4f65fA875694E2EbaddCc69b0738b99B492,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x27fef9A67c712B8Fcf1819F9c39A380428Cacea5,13483998,1
0x4D10Ea8C2f8803d953d40629c7e0325a207dEc09,0x00518308350Ba371759730ee091B099F413dF363,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,10057838523651822234,1369620361774446290
0xAF8d71aE953812166c35032974E4d5a951B9AD0a,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x34E54E32DBe8835990789c9d4A426C2A0Cbd70FB,1209309287329004738,37680269130269124776002006
0x2b82D4cDC4feC2a964736089E5233d4e95F9F78A,0x34E54E32DBe8835990789c9d4A426C2A0Cbd70FB,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,78813,13
0x84671947Cc6741217E2D9c21F2b7675A0B7C6566,0x34E54E32DBe8835990789c9d4A426C2A0Cbd70FB,0x5Cc61A78F164885776AA610fb0FE1257df78E59B,964532335005097891,925167095770602
0xe5674F90745B9619D7Ea1DF0b308B4D591DC4029,0x34E54E32DBe8835990789c9d4A426C2A0Cbd70FB,0xAd84341756Bf337f5a0164515b1f6F993D194E1f,1605482343113096946571738,33041631272223
0xC09c45c6c9e173968662cE412637f8310160007a,0x1905a8fCA4C2fC50D96c7e14062CDC1945d4ebF0,0x907f1A48918Bb5DE07c12443CAB0e6EEfCC611BC,747,1341
0xa9e571C13b6a2F454F2ED3042404628BA11EBB61,0x129e6d84c6CAb9b0c2F37aD1D14a9fe2E59DAb09,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0,0
0x73DE359108b7784E1018E97FE98b6C1E56e6C410,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x129e6d84c6CAb9b0c2F37aD1D14a9fe2E59DAb09,0,0
0xeA64D494D5D6eE61f26dDFf4183150Eb8305c548,0x049d68029688eAbF473097a2fC38ef61633A3C7A,0x129e6d84c6CAb9b0c2F37aD1D14a9fe2E59DAb09,0,0
0x2272b2787b946D6EB128455dc109D693A68Ca556,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xF36d6CAA6cF45a3836A7Cf607b6f0b240fD61779,926448611335775472,18179976107679
0xf018c9fcf267FBeC655bBEbFf388aCefa8e29605,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xf47aA2de621736ff7Ce7DA43B40FaC308C40Ed9E,104715421850941371,10468
0xE42548f06d1854AbA74b5D6EBE9942A9eE59b8b2,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x4035652516911d7784Ed3C79462657130d86Aea9,0,0
0xfFbfc0446cA725b21256461e214E9D472f9be390,0x5Cc61A78F164885776AA610fb0FE1257df78E59B,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,983330800089149897746729,12045524156051014129258
0xF4dF9e9ebb7dD4bb695e51F5F89831a05a99f5bc,0x049d68029688eAbF473097a2fC38ef61633A3C7A,0xeb86B05cFEE3e48DB9a44275701Ed099462c8ba0,300817258,384210524125241564955985
